,wx_account_name, wx_ad_title, wx_ad_date, wx_account_link, wx_ad_link, page_tag
9,安阳洛基山英语学校,2018元旦活动圆满落幕,2018-01-03,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900676&ver=1&signature=A2uU-9EJX9G8bjW7yLEghcjBTOVYvS9Hv*v8C5QMTQ21yuSGeZSHvcQSypBKe4ZOoIvAWXpc9LIP1SbtI4daxg==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900676&ver=681&signature=Yz2SJDViERoLYhN-4xbv38Ty91nKbtrceynZIH-aEOL2FFYnuyv3mPw54-*xnAa9l1tzOAV6awBEvkdUMtqXz0Xxi*tNnUkXONMLpZwgt3YfPevHEnYM3Bdbdt6Qsvud&new=1,洛基英语_57
0,洛基英语,傲慢与偏见 Pride and Prejudice 节选,2017-12-01,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900717&ver=1&signature=Nr-BRDJpAIMMSsC*oU4x3PtkhU1DbCl4LCzSUzjSBC*Zg20entOYPY-VylwcJBZdX-KwDNjXaUfPVRl*0PvJEg==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900717&ver=681&signature=muNwzzzFsCn3Ok8iqaQcVqIMW0wzPqIVdjLEFYvkFxNUS8N*uakhBJUd9cXqquNDNur3No*4QqP5xxqowpmUQB96OUwws6odQn3pjaAOq4t7Sptw6oHNOerhNo3b*G9a&new=1,洛基英语_58
1,洛基英语,"推荐7首适合练听力的英文歌,边学习边放松,必须收藏!",2017-11-07,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900717&ver=1&signature=Nr-BRDJpAIMMSsC*oU4x3PtkhU1DbCl4LCzSUzjSBC*Zg20entOYPY-VylwcJBZdX-KwDNjXaUfPVRl*0PvJEg==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900717&ver=681&signature=muNwzzzFsCn3Ok8iqaQcVqIMW0wzPqIVdjLEFYvkFxMnPTkaN-q6Lst*I2byWHMb*TITluZJRVQw3z8SRQmqrefOqQ3NgzNoMeui9bcf1xfspKtWJNjIlsh-M46bFt4N&new=1,洛基英语_58
2,洛基英语,"电影《寻梦环游记》的经典台词中英文,句句戳心!",2017-12-22,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900717&ver=1&signature=Nr-BRDJpAIMMSsC*oU4x3PtkhU1DbCl4LCzSUzjSBC*Zg20entOYPY-VylwcJBZdX-KwDNjXaUfPVRl*0PvJEg==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900717&ver=681&signature=muNwzzzFsCn3Ok8iqaQcVqIMW0wzPqIVdjLEFYvkFxNnbKGIuZxTOV*0hMcVhhZ05qb1ttpUgbtZSj2A81EKxyMYTzns0MMzTzHp5VffPu0qvWMrQCNvXC-al3hVBlQC&new=1,洛基英语_58
3,洛基英语,"掌握了这15种常见肢体语言,你也能成“读心专家”!速学~",2017-12-21,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900717&ver=1&signature=Nr-BRDJpAIMMSsC*oU4x3PtkhU1DbCl4LCzSUzjSBC*Zg20entOYPY-VylwcJBZdX-KwDNjXaUfPVRl*0PvJEg==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900717&ver=681&signature=muNwzzzFsCn3Ok8iqaQcVqIMW0wzPqIVdjLEFYvkFxPtKqmHbqpbc2bgq4nxNA6IUMZSb5YImtunFaTKsSW*MAFNo4BcskJAAGBspHMchi8r8bEVK42NmXLtwKeKT-Ql&new=1,洛基英语_58
4,英语奇葩说,【主播视频课】“can”和“can't”发不清!你的英语果然是白学了么?,2017-07-06,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900717&ver=1&signature=Q4*qg7OucC7rXiWWDAoJq-6OYXu6oJ16tLK*TiSwVCHLQIvqZT6Gu2j*TY3ekd6xGsjxY0oykCJMxjchyjSE6g==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900717&ver=681&signature=8nPLs-C8aL-azlPqHUKJC2e0ozSoMboemMo6GpTkI*BZeaWOk-4CkKs9IZVyMFlUorYoKP80JBjw5gFIok4or3trbtD15DrYmWOuBxWN9qRn5ZrfmY6dKg-4wtROlRei&new=1,洛基英语_58
5,英语奇葩说,"视频课上线☞《奇趣俚语》主播Mandy第六讲:5分钟,喵星人带你玩转英语俚语",2016-11-09,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900717&ver=1&signature=Q4*qg7OucC7rXiWWDAoJq-6OYXu6oJ16tLK*TiSwVCHLQIvqZT6Gu2j*TY3ekd6xGsjxY0oykCJMxjchyjSE6g==,http://mp.weixin.qq.com/s?src=3&timestamp=1517900717&ver=1&signature=0vD-tOcIaEFf1op6fVMbS7Gkddys3tN7-NE3T5QpDuzK3cVG5zaijYpY7I9MlBXHEsQ1nHT1gu3rQNYH*i3XayWoG2WiZfNRFcivSzJ97h5qmOg48m02enezHGteYJW8IHp1r9geDuidqSIlc5GNRaHMTIGzOvRkMpZmi8xEo9M=,洛基英语_58
6,英语奇葩说,"【美音秘籍】常用“it”这个词,可是它的发音你真的对了吗?",2017-10-12,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900717&ver=1&signature=Q4*qg7OucC7rXiWWDAoJq-6OYXu6oJ16tLK*TiSwVCHLQIvqZT6Gu2j*TY3ekd6xGsjxY0oykCJMxjchyjSE6g==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900717&ver=681&signature=8nPLs-C8aL-azlPqHUKJC2e0ozSoMboemMo6GpTkI*B1-yBFDhpRzRZ1Nzer1ZfEbNeZCHGleiFDg65dnTBt*WDsTlsBYuY-i6AdB1J3IolVz3OzC5m-NwAgSu7IJc41&new=1,洛基英语_58
7,英语奇葩说,【美音秘籍】听歌也能学口语?不信试试这首《big big world》!,2017-08-10,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900717&ver=1&signature=Q4*qg7OucC7rXiWWDAoJq-6OYXu6oJ16tLK*TiSwVCHLQIvqZT6Gu2j*TY3ekd6xGsjxY0oykCJMxjchyjSE6g==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900717&ver=681&signature=8nPLs-C8aL-azlPqHUKJC2e0ozSoMboemMo6GpTkI*CneL6CEev*eIVmZ6KhWlAhtUthSxxcYoLkRcButvPe05BbKOR6L84sXEqHcWub8Yz-V5LfTXRbgdpkjRYla3sr&new=1,洛基英语_58
8,英语奇葩说,"【美音秘籍】能把“tree”说成“翠”,你真该好好纠音啦!",2017-07-26,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900717&ver=1&signature=Q4*qg7OucC7rXiWWDAoJq-6OYXu6oJ16tLK*TiSwVCHLQIvqZT6Gu2j*TY3ekd6xGsjxY0oykCJMxjchyjSE6g==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900717&ver=681&signature=8nPLs-C8aL-azlPqHUKJC2e0ozSoMboemMo6GpTkI*BH2wXHLh*l1LqJoqywX6D*jlhNA*tQRpI919HrFPlmYnkoZ3hwo7Xk-NRxkNNhWHW7dBI0SAnl0*DCaL5PkJ51&new=1,洛基英语_58
9,英语发烧友俱乐部,【线下活动】2017洛粉节暨上海洛友会圣诞趴报名倒计时!,2017-12-13,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900717&ver=1&signature=9r4F2i-929Ii8BN0X-M-alJ1PsPhmpnJb-rFILpgioT8M0u2CF6rnrJrF6-HY9OR95haAV1VHmCfeXR61-YQnQ==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900717&ver=681&signature=xpM4EydIPHCTNvpg5BR4wSYHL5ptJoOFPH7vsr5BFxPfBO0vjKtJihZHmI2FXHyo2I0o07bIRMdw9V5QJ3LIgkh-W4dkjgveqKBS5CrBcYusriCUV1c6QnhaWkRkyYAs&new=1,洛基英语_58
0,英语奇葩说,【BllBll加油站】出差旅行想顺畅?酒店实用英语必get!,2017-09-07,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900749&ver=1&signature=Q4*qg7OucC7rXiWWDAoJq-6OYXu6oJ16tLK*TiSwVCHLQIvqZT6Gu2j*TY3ekd6xpVphiNN0oRyLX2wFH9N0-g==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900749&ver=681&signature=8nPLs-C8aL-azlPqHUKJC2e0ozSoMboemMo6GpTkI*AkF*XHjtI3UE3GnRTOS-OwZaBfnGqhijzl6Xexa3Yn7R*mTd2-*gsBhuocnC5jvXuoEexclo**7n4wxo9i7e-e&new=1,洛基英语_59
1,爱英语,"她只用一个方法,就把英语拿下了!",2017-08-11,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900749&ver=1&signature=s46m4bnVevy393SsH4PmY1WlPrWRHPh1XhKuRG08pRkOeExEwYUVVnYJP2e44QeP8eOIEhgs*CoDI1zfAkJgAQ==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900749&ver=681&signature=SKNdYi87rpZImiFedFlMMmZ8SvTNDGu1KMw7kQKK5ahqsx*qVZMV2Cn9dq7ShMUarruuQ*1oc4YdFHDlCvS7Sd4d5anUrWu0r23phASNYHiUnH*PzHjniVf1ZiP4-Cal&new=1,洛基英语_59
2,AroundU2,"【朗读者】敢说她不美的人,没有几个",2017-12-15,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900749&ver=1&signature=xxLA-kFuyM*yqBEZq*SO0vl37OVFM*iCNAenWIeC*7mshAHV2vn0eMBJ1f1CBrupm-6-MnyG6ZHwQR70j2TmQw==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900749&ver=681&signature=YdA3PxKeYhEYMuUANZcuPAP5Psp0VyjKutWXtEIHjhglwtyZJmBRCaXDhkJ9S2OgkScEkcKO-f27kl7w5c5qkNOjw1Q*rjmVMg1XMt9EssFTodNtEf5TrMWg8St*P0cD&new=1,洛基英语_59
3,EnglishVIP口语,【12月优秀学员】 | 他们才华横溢 归来仍是少年,2018-01-05,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900749&ver=1&signature=-QVYn0guqFU4ErTMbLtqGH6JJt26J67KBmz0Qjlxa1Vu4faJuvbQII6zUw6d9rjtwQ5cf3eIESKNcUSH34HGjQ==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900749&ver=681&signature=3O2nkYP9vuQAD2k1QuHKfqRijL2S18*Si0OU7anA2ajGshJFzes07KvG5Hk4-oboQfg6V0mjnpmdvnBj81ccV0zLZVlrW8zOt7AKKvFW*9U*97O2GAPIVkLfU4QSCQ6e&new=1,洛基英语_59
4,秋小愚,"毕业三年,人与人之间的差距是如何拉开的!",2017-10-10,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900749&ver=1&signature=NyJS9H17WN*K2PnAUvyeUGYUqRiYSH5NuZymuKgrmTDON2psbcYbQ3*-Ll0Mog-PNx2DBKq6fgr1RO4m7Bc-Uw==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900749&ver=681&signature=lpcVjMHLe5n1QlC49XeZi1wxa1AMazMolX5RIQOrbjfLXbYm2TDYvEkA8SB*8aEwc0Ch0WPl-AsBSORPqvo8jfH*IqZjYY2Xf8fQlAjd6WU5sFSvKuIum*EHYukhUSbo&new=1,洛基英语_59
5,洛基国际英语,你真的会读英语48个音标吗?,2014-06-15,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900749&ver=1&signature=bbyJDial6jxp1t-X4Vkfk7nNJ-g4Wi1JO2YGaAM6WtEoj9nVthhrU-88iyWJNxIDkoG87QI0btbw*lBSMjotLg==,http://mp.weixin.qq.com/s?src=3&timestamp=1517900749&ver=1&signature=nJtXU3xnLCTrpnSUaA1XK*iJeJXCuUxFZzkBYS5Uwv*ww6BdTUaVBsVQYVkFttGi5mxJFj*4tuK62esSNob5zaGUImkvYwsovQGa77OClQ7O3Fae0U6sOHUf83UoILjO-zC7jYBXAyBS-9RuO6gTlA==,洛基英语_59
6,大庆油城幼儿园公众号,【大庆油城幼儿园】2018年春季招生开始啦!!!点开有惊喜哦~,2018-01-24,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900749&ver=1&signature=adk5bgxJeY0YJIIgizwn9T3fw*AdB1tcdpAAl1o3Q2Dmxs8oxFYc3sFcgiRyAsXdqeu0eniC--3Wnp03SVn-MA==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900749&ver=681&signature=NypeOKw64knj*GUGtyTHo834eBwi8MjgEYn7nSfXCfZ3dvBbAN9-2LTBQSiSOC-kDJqm6hwuR9JX577r3Y-1EptpbzVKY3Ov-L6B7MvVGYSXiODdGJ967j*o0fl1tzLO&new=1,洛基英语_59
7,Abu亲子俱乐部,NO.010【Henny Penny 】,2018-02-02,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900749&ver=1&signature=o4nRT9iwI--L9m2ImyNgCtjCxJBCvqzWp850yFeVyM-qtVwXg7fKAbsahdJW5e5kSfYauupXwcMEPnus2fpIVg==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900749&ver=681&signature=CZXYnC2tNPmBq7XdrtiWNDgXUU84rJY7YIftjSknQUwRi*LVjx0FdxXM5xlJIjDotJvi*OtSxV6ucoigZ7dKSYQmFjQ7Xp6lKGb82ere-Op*yziKUWmrXAymonA9xDJu&new=1,洛基英语_59
8,WeLearner,听听抖森的伦敦腔给你读诗歌Love after Love,2018-02-04,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900749&ver=1&signature=xrKjUnXYL3*e5eyIlrV09YvbABKVbxqbJuXrTxzcWkuhbAy979--QH37pdhzrBYNFnVlTndSAsQrsrzawvcUSw==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900749&ver=681&signature=8t82EtsWdWpxBP7QhRGAYEwo4hrfmzIX2O4l191BBcd9WaGoQ4MoCOeL74402FDdR9C8rWxaka1MCcWlHOuEnuHgy6itImwrwaKVYNHewXsfQaxZGqW6yaE4hK4KHTnQ&new=1,洛基英语_59
9,天鸿宝地榆林分公司,周末 || 影讯(周五、周六、周日),2018-02-02,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900749&ver=1&signature=4ib2Vn9eCrL*A38OSaom6eB5NQwXjjMOyj5KLin6wDd7chxxf3swnULeuGnm4O9vD1UYLjENn3m7SM5twwtd3w==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900749&ver=681&signature=COsQAyuUKTz*zP45j71gwUWngg5vsvR1QJDxnmV8OCMElcFRbSIhgj*dHxI8tBh34EReZgh2tzehPcC5wKKp6Z9ztGfa-N4n*PT6LjOvZadZXCWBRSXKmtL9sNats-o4&new=1,洛基英语_59
0,105影视,[2017][欧美][科幻][雷神3:诸神黄昏],2018-02-03,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900801&ver=1&signature=fEWaXKWvK9-2k1hmvEEGomZx2dPNVT8iS6cPIQBCNZoZrEn96c0fYwaceyHWO1JoKEVPnsMjtYOb9zyuIXAKvw==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900801&ver=681&signature=BeiTCOUyHFkKDagCwmEkxv2WHbifIHFz*RwH2vDgxl6DItYEewW2sUJaoWXOvYLDkcc6W6mkIf94ji59Q2bSqjP91g7QPhfRI-6hKaTjW3Qez9G5miaI4HMaWK3OADf2&new=1,洛基英语_60
1,希望之星风采大赛,＂I Have A Dream!“--马丁·路德·金纪念日,2018-02-02,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900801&ver=1&signature=4E5fOGNh9FZBsE4GS202XBEQkYmZjCs42*-xuYcmGpCIGyWitA3u-myueCWG7lky3xDu1CDKm02Ui5bzKaoUSw==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900801&ver=681&signature=en1L8g4QH0xW-8Ma34*voPDtSfT5PYpEU8JeBCXaKkyQ0alMBjxiOon6oIzbGiymvs2mQTX5eTA-nlORp8oAZLAlGJk1jWE-WESuC0TK5Tqpqm*lJaj2tEYzmEblkIw-&new=1,洛基英语_60
2,英语奇葩说,"【线下活动】第一届武汉洛友会来袭,高级讲师Jennifer助力您的英语学习梦!免费入场券,限时抢定中!",2017-09-19,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900801&ver=1&signature=Q4*qg7OucC7rXiWWDAoJq-6OYXu6oJ16tLK*TiSwVCHLQIvqZT6Gu2j*TY3ekd6xsoQ*-wWif5rSKTQabdbY5g==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900801&ver=681&signature=8nPLs-C8aL-azlPqHUKJC2e0ozSoMboemMo6GpTkI*AHz5aeGy5W584i0bA*i1-ANJA*aEK1G8oeAdMdR4gSE3Ck3Ow1LW1VSW6SS9P2ZX0uYkSo2izBs*tgyfimAKGI&new=1,洛基英语_60
3,英语奇葩说,洛基邻家女孩“奥利奥”如何诠释＂哎呦...又白费劲咯＂!?,2015-09-04,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900801&ver=1&signature=Q4*qg7OucC7rXiWWDAoJq-6OYXu6oJ16tLK*TiSwVCHLQIvqZT6Gu2j*TY3ekd6xsoQ*-wWif5rSKTQabdbY5g==,http://mp.weixin.qq.com/s?src=3&timestamp=1517900801&ver=1&signature=0vD-tOcIaEFf1op6fVMbS7Gkddys3tN7-NE3T5QpDuxJaH7tHAZe9gZQcF6qJ9I6ej9vrntsoKFN49ItwFYhzMfhudZjLO5e5r7WfusX7EAhtzsgCZygSCm6nRKRFYSfWr9BcqbDLyvm8we3x2f70A==,洛基英语_60
4,常春藤大脑地图家长汇,"2018加拿大夏令营|＂枫玩一夏＂全线Plus!为期3周,国际混合,点击!",2018-01-03,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900801&ver=1&signature=f6LeG3WMSMwjqxkfve4TnGl-fZEdNJ3kozbPv5ZXqdmNO5Ee6KndwmRCx65LfutkjadPuQa8udxOMYr-9EN*Og==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900801&ver=681&signature=XHdKZE5Y4El3hJepbKNKmZmX8lkwr0afUXQOEDa*XBh2gUwaB-rOhAEGeo7nU9mjaEgK2XMMdllUmI0SMoiFncnrCZ-t3HXbBo29Jo0X2RUJmDSaB7cmtXXRNnjrIeSP&new=1,洛基英语_60
5,ABC影视,《蕾ネ申3》[三部打包][8.1分][2017][HD1080P][英语中字][美国动作奇幻冒险][百度云/磁力链],2018-01-22,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900801&ver=1&signature=gUwSEFpzuWIJF2P7P5kKMh4aJxzgtjNh3RUJgz3PSiAeLidnNuDbeexhwH6TyL4qMGCZiFCq2jdsJcIjyTosBg==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900801&ver=681&signature=UweYKoPzYdtHJ23ZrkA6JqybvDuYFGy1bj6J*83iGHDm*Ndrx4chwLm2Yglmmv8G7yN6r9z1toJf6tVh2*tpDDspRWSz*wqvl3lNnlyAGG9hqHWmIy2nVWG-LvtsY4Ax&new=1,洛基英语_60
6,知米妞,为什么越优秀的人越勤奋?,2018-01-26,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900801&ver=1&signature=eMenBpHo*PD2tb2l7qWbmozisDhoSzLvsjnXLY5Mdo0AkdEoVkhFymQtVdd8VTuAZ0NKbfcweNkNsddvd7ikGQ==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900801&ver=681&signature=pbgPx-1jEwGN1uVO1-4QUdDjRU1563JT-wpbzSjoRgmbi6GJCSHSkxw5PZCQ-FM6PPOMsD1MQ7BMj-M67MZuoPJcvt9pNkpIgGGmJb1kWpeu2PNJYbFtTiyVZ9NaUf6F&new=1,洛基英语_60
7,左手影视,雷神3:诸神黄昏 百度,2018-01-23,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900801&ver=1&signature=BJkODqLj2sbmKEZCcX8yFLPh3kCv7qHbW3JYm*Xe9BbD6FyaJ9WEApg6d1ulJxseDs6FguVMxjsqIAn6zA-tzA==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900801&ver=681&signature=jqWWNLnwpuNRECtpAF5GYmwNWY1OZlOVwIP8odqnpLlnX9DgKfDoZIn-oHqy1sy2pj1ffnQeFQOCCjjM9xmeWrsgpOWmGag4tNORrKtWCEvNd5VEUgk47RNbe*b*O8*0&new=1,洛基英语_60
8,红杉树智能英语家长慧,【英文诗】把耳朵叫醒——听抖森读英文诗,2018-01-13,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900801&ver=1&signature=UmVaf0YP0U0mf7AZcawObI0h4*fzhk32LQ0t0DzjhEmASo1fh*h2N*sKGt95HFkbDaSbhVYses8KEh55PrMpHQ==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900801&ver=681&signature=YVf5s11oehaNAdYgzJqHrrGTtdfPB6FKYAD8uRl2VNHH*tybl1iXYULRpb3iOJcl75Q3h1*oyKNFBHih8l9MCj-FM*6wXxLDHPXDc6oRJcQeL*HJ7f0xYweHku6-OjAg&new=1,洛基英语_60
9,吴忠聚影咖主题影院,匆匆那年主题影院佳片推荐,2018-01-23,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900801&ver=1&signature=JCrTz4hfRN0h7SxxBGlGFS2dPFdrism1ISbnSlB61smjC2lkBXti17b0hbAJWsXGnwPhbXY50R6W2v9BAMppUg==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900801&ver=681&signature=9ODsgIvVRI*mBKv19V5atIWc4FmapwOPDLPWYd8PPaJbrTOjwf9joSZRva7JPMbG4Oh7BMQwtLweCofs92xVrj-62*iuyvbg1MXDr4C-N0Jb9DiP7EZ4sn6P1vKGny0F&new=1,洛基英语_60
0,电影资源分享,[雷神3:诸神黄昏] [WEB-DL720p/1080p中英字幕][2017][动作/奇幻/冒险][美国],2018-01-22,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900882&ver=1&signature=gAuW9*Z7ckC*ssl6BkJogl6yHkxY4On8iy6kEfscIeXDEDtSys*-ESsypr861CS98pxGXX0HmuixSpae-U1hZg==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900882&ver=681&signature=*MjwBFfD*6w-4j6poAVv7PlDrYVaGvTqcJ-paVXa2j7U0Azvh68HTuPNGbXZxLHce60YBBasXICdorGQAaouFBBQ7k4Y2*sM0A7CHMonCnKtcJVFEFIIgtZ0LC2sME-h&new=1,洛基英语_61
1,五音天下,2017年美国7.5分奇幻片《雷神3:诸神黄昏》BD中英双字,2018-01-22,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900882&ver=1&signature=megjLzb3tUF36icAw3zjcGPmM2CT62fJeM-biNV6EGMZVQwf-wrXVWtJix*U1GVZMOc*Af7DOMcJG8143EbYPQ==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900882&ver=681&signature=i5P6Ea7-oF*7IcQ*o-xzeKVq8NHmuA161pUJ0HpIzKNbGSQhtg-21NKAhNSQiaHFExlgtRIECkFcraGoNPcuZpiREEOpVULjSQtkZmjpvP9pKRnf29mFcAS0vLVKzswV&new=1,洛基英语_61
2,斗牛犬日记,"英国斗牛犬最火爆的十大英文名排行榜,想取个外国名字吗?",2018-01-26,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900882&ver=1&signature=I5ZerZTDjvi9WRcj8ZbhHN8x7P9uWNH1S-Uya7*JybPo2hbT6T9WxEBQQ6bis3DNYUHG-MbXONZxxUXgd-F33Q==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900882&ver=681&signature=hv3m9msAGewu3y8uDFjOX4FubCkW1*2ndClpN1Rlxkvzny*wYYYHxwmoSr9RmI-nrbYOllz2hZgC2kuteF5AqD4bT2LkLsmnmFMZb4s-*M1-sNRlc8I4QpcZ*begXgM9&new=1,洛基英语_61
3,思享汇SOFL,"启明星辉,榜样指引方向——外国语学院“学院奖”、“华彩奖”获奖公示",2017-12-10,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900882&ver=1&signature=OjQEZ*4rLd-AD29BdBYZzXnGhsQJr5DEZrv*qXYKIJMp0bY-W3ZP6bcBrUpm0DCY2UO6EoU*r1XjuhPFjXtQwg==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900882&ver=681&signature=Mu396QhG8zsXGSO05Hp13BSby*liEz1hPYvimvYQZonY-LWX2cvXO6gAaxwHr-WumWm76qKhhlmBG**euUajsAjIPJKymcvPg3tzGJ9F49Ly-mLZ7MAr6H9K2xuvjibD&new=1,洛基英语_61
4,最新电影订阅,2017年8.1分科幻动作《雷神3:诸神黄昏》BD中英双字幕,2018-01-22,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900882&ver=1&signature=6rRjZl3H0RFO9L3Ho9Mbxo1fwuRxfWGLb8Q2C1*a6DAcKhA3R7-J4funhV3Qa*JPcGZcUcVawrCfG08mjA1rKw==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900882&ver=681&signature=GuOUHoAWkp0lZpVcUGJXOcnsfcb3EHyFNpYlZh9vdD0am6ewmXSZrXwQga35fRmSEjrWSNsmpPPPwjTymtUDHII*lO8WpKvAA9ZDa*kX5p2L8HsiUfSqG2GKC0wQ70Po&new=1,洛基英语_61
5,梦想家高清电影下载,2017年 雷神3:诸神黄昏 [索尔与绿巨人、洛基等人并肩战斗],2018-01-22,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900882&ver=1&signature=zpZLCuRUq4JcZ4P5GqdI41k*fSMsqoHldtCJJ89Wx4UhrnQKmdZySKE-6gkqb9z1LN6BWfpABjSsgj2TulSvuA==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900882&ver=681&signature=JUSj-KZfbt*d-wL4G1Sz47sN46Oa2DR0b1skr7nIQoGniPp0mTVtsfnhsvJEFIlvVcc1YmMKjr8BjIOJb0E*GKWpfB-0Dvddp4i58Odr9AWERSNOxThMWPri0RRINiXY&new=1,洛基英语_61
6,西雅图全美万通GreatDeals,2018年美国公民入籍考试中英文版!最全!【赶快收藏起来】,2018-01-13,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900882&ver=1&signature=lbHjluK*ApMpdajcpNGYJ6Fj95Mb6dJq0wWmisyUp2QEx09uR*kxH4Oi8Mg8N9K56EdYSZUtnng36Xc7hXEvQw==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900882&ver=681&signature=etooMOZVaCzVy*taqjt0MqqVOfp51xqplUT5nkAWG22iZQTnB9yIKZEIJZpqAeFiuVPbVf9MMDXMRK4ICZR4XHvrpXP*iMyMQfSPVqQob6PODq*ov5DAALHFn9HG44RJ&new=1,洛基英语_61
7,美国雅众360,美国公民入籍试题100条中英对照大全(2017最新)!值得收藏),2016-11-04,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900882&ver=1&signature=CtYcY08VSA0J5PFE-i9Q6fXmnzUmiFwuM4mYot80F3D6y7ZOya8NESZ5-jhCWyhSTkve3yc4OTmmHAV3rXPuUg==,http://mp.weixin.qq.com/s?src=3&timestamp=1517900882&ver=1&signature=2Aso2HB6mse8rw3O0XWllIfpRD5Q7A9Tao85ENKtkzRlaffZFi56XbkfVx4OG3pKT5rbxpxr-QcwTQ2RTozsjRzOv1kiQb9svWnkUSaPFeT-6ajBtJcmGq3L1EBAYVZg9hRbaypGdqgWcDGw8eCT1SGPq1RIwZzKUFOOvMVaQ4I=,洛基英语_61
8,影视控v,雷神3.诸神黄昏.Thor.Ragnarok.2017.中英字幕 720P资源,2018-01-23,http://mp.weixin.qq.com/profile?src=3&timestamp=1517900882&ver=1&signature=2AuJhKGr7GwX5HYEa2HSpt81ZmLDAMODB-Tv7yysl6-ait7he4eL0UYfeokc19o1objNAwGuAX9ALIfb*dcLPA==,http://mp.weixin.qq.com/s?src=11&timestamp=1517900882&ver=681&signature=E7r-p97qy18GUVz9w2yMhMJ1IpqWtoKsbXI1FKRjlf10AQFTXWdIF2B0t8nR84lDW2THukK3EJdcTqS62iziYKX4BJH668Hsc2niY246xe1eYJUhw0ig5adu*N1Br9en&new=1,洛基英语_61
